"gene_id","log2FoldChange_ds1","padj_ds1","FDR_ds1","log2FoldChange_ds2","padj_ds2","FDR_ds2","logFC_dataset1","logFC_dataset2","FDR","baseMean","sig_status"
"GENE_0655",1.95504713372951,0.0231808420059493,0.0231808420059493,2.76471591160636,0.0203033804876515,0.0203033804876515,1.95504713372951,2.76471591160636,0.0231808420059493,1292792.21697657,"Both significant"
"GENE_0656",-2.25033140669199,0.0288525395470029,0.0288525395470029,-3.18229005282369,0.020719280396913,0.020719280396913,-2.25033140669199,-3.18229005282369,0.0288525395470029,2499.97091167018,"Both significant"
"GENE_0657",-0.910483852678554,0.168208414441401,0.168208414441401,-1.28755422379977,0.254973249834344,0.254973249834344,-0.910483852678554,-1.28755422379977,0.254973249834344,26.4237381068615,"Neither"
"GENE_0658",-0.438367598484866,0.540317249628521,0.540317249628521,-0.619914401936594,0.667830406879848,0.667830406879848,-0.438367598484866,-0.619914401936594,0.667830406879848,5669.09003410229,"Neither"
"GENE_0659",-1.9345250149854,0.0231808420059493,0.0231808420059493,-2.73569470426419,0.0203033804876515,0.0203033804876515,-1.9345250149854,-2.73569470426419,0.0231808420059493,44644.4559279586,"Both significant"
"GENE_0660",1.04115877316205,0.0483976211214193,0.0483976211214193,1.47234722734206,0.311719265917669,0.311719265917669,1.04115877316205,1.47234722734206,0.311719265917669,675705.175882686,"Dataset 1 only"
"GENE_0661",-0.898772854345679,0.307806985884482,0.307806985884482,-1.27099319932466,0.187541553196875,0.187541553196875,-0.898772854345679,-1.27099319932466,0.307806985884482,16477.0800275772,"Neither"
"GENE_0662",1.88535996595746,0.0231808420059493,0.0231808420059493,2.66616830206273,0.0203033804876515,0.0203033804876515,1.88535996595746,2.66616830206273,0.0231808420059493,134080.528518435,"Both significant"
"GENE_0663",0.0802620204410445,0.405629869679565,0.405629869679565,0.113501961759727,0.465022196062474,0.465022196062474,0.0802620204410445,0.113501961759727,0.465022196062474,4557.79568131694,"Neither"
"GENE_0664",1.09213877650778,0.606992268917436,0.606992268917436,1.54444023420211,0.0203033804876515,0.0203033804876515,1.09213877650778,1.54444023420211,0.606992268917436,12.1268383111354,"Dataset 2 only"
"GENE_0665",2.34164710231591,0.0231808420059493,0.0231808420059493,3.31142349023052,0.0198247016291676,0.0198247016291676,2.34164710231591,3.31142349023052,0.0231808420059493,51.0434701851125,"Both significant"
"GENE_0666",0.398437130395785,0.142940653320708,0.142940653320708,0.563447016276598,0.359673092241631,0.359673092241631,0.398437130395785,0.563447016276598,0.359673092241631,676828.772263549,"Neither"
"GENE_0667",-0.751801306173329,0.25842043872307,0.25842043872307,0.627143613267876,0.264067550988337,0.264067550988337,-0.751801306173329,0.627143613267876,0.264067550988337,11379.7041073867,"Neither"
"GENE_0668",0.316046897518868,0.383713446742905,0.383713446742905,0.446935458132609,0.465553604679357,0.465553604679357,0.316046897518868,0.446935458132609,0.465553604679357,99.6366717522333,"Neither"
"GENE_0669",-2.26751028873355,0.0231808420059493,0.0231808420059493,-3.20658344591101,0.0215422892387902,0.0215422892387902,-2.26751028873355,-3.20658344591101,0.0231808420059493,87.3833091047654,"Both significant"
"GENE_0670",0.124149456120893,0.291853553330315,0.291853553330315,0.11090223965624,0.338265618481968,0.338265618481968,0.124149456120893,0.11090223965624,0.338265618481968,41.5836043572668,"Neither"
"GENE_0671",1.07720430906315,0.103406281552618,0.103406281552618,-0.260404329037533,0.465022196062474,0.465022196062474,1.07720430906315,-0.260404329037533,0.465022196062474,1669.9748781419,"Neither"
"GENE_0672",0.734185526763405,0.478034265411989,0.478034265411989,1.03824320799967,0.546636379095315,0.546636379095315,0.734185526763405,1.03824320799967,0.546636379095315,421.67121790299,"Neither"
"GENE_0673",-0.260832518817404,0.419134550952416,0.419134550952416,-0.368854439669288,0.302967527514124,0.302967527514124,-0.260832518817404,-0.368854439669288,0.419134550952416,38.6675422589634,"Neither"
"GENE_0674",-1.8265492330026,0.0244242415940399,0.0244242415940399,0.776878149889224,0.266118389597556,0.266118389597556,-1.8265492330026,0.776878149889224,0.266118389597556,66267.1858557492,"Dataset 1 only"
"GENE_0675",0.969597553064193,0.318285927853766,0.318285927853766,1.37114944011476,0.581363876535644,0.581363876535644,0.969597553064193,1.37114944011476,0.581363876535644,1066.22693508771,"Neither"
"GENE_0676",-1.37468404252183,0.0806530036520212,0.0806530036520212,-1.94399959991825,0.0226419131686482,0.0226419131686482,-1.37468404252183,-1.94399959991825,0.0806530036520212,13700.8511857932,"Dataset 2 only"
"GENE_0677",-1.87773516363835,0.0244305766568571,0.0244305766568571,-2.65538574243499,0.0217946339188289,0.0217946339188289,-1.87773516363835,-2.65538574243499,0.0244305766568571,269.095199333393,"Both significant"
"GENE_0678",0.892391577608252,0.479790590183277,0.479790590183277,1.26196916249815,0.3623394662877,0.3623394662877,0.892391577608252,1.26196916249815,0.479790590183277,1829.88193629753,"Neither"
"GENE_0679",-1.84921599778474,0.0364112822876894,0.0364112822876894,-2.61505556815893,0.0203033804876515,0.0203033804876515,-1.84921599778474,-2.61505556815893,0.0364112822876894,35504.6277426559,"Both significant"
"GENE_0680",-4.16476122425825,0.0324215434941531,0.0324215434941531,-2.65356621005054,0.0198247016291676,0.0198247016291676,-4.16476122425825,-2.65356621005054,0.0324215434941531,10317.7735788168,"Both significant"
"GENE_0681",0.00415827801539259,0.1774241239721,0.1774241239721,0.00588039909406575,0.359475086076397,0.359475086076397,0.00415827801539259,0.00588039909406575,0.359475086076397,25817.9564782099,"Neither"
"GENE_0682",2.73614210235093,0.0244242415940399,0.0244242415940399,0.492502310018307,0.0396577291412723,0.0396577291412723,2.73614210235093,0.492502310018307,0.0396577291412723,1.81993086827731,"Both significant"
"GENE_0683",1.76954461774916,0.0244242415940399,0.0244242415940399,2.5023888563013,0.0203033804876515,0.0203033804876515,1.76954461774916,2.5023888563013,0.0244242415940399,1844.1938607738,"Both significant"
"GENE_0684",0.272433957861525,0.3876552129921,0.3876552129921,-0.444317400522605,0.267549359527804,0.267549359527804,0.272433957861525,-0.444317400522605,0.3876552129921,515.570674773761,"Neither"
"GENE_0685",1.79996747450501,0.0231808420059493,0.0231808420059493,2.54541112144176,0.0203033804876515,0.0203033804876515,1.79996747450501,2.54541112144176,0.0231808420059493,105.852698751324,"Both significant"
"GENE_0686",-0.712550519418202,0.166603223875966,0.166603223875966,-1.00764821720735,0.381491775853324,0.381491775853324,-0.712550519418202,-1.00764821720735,0.381491775853324,144.196755321491,"Neither"
"GENE_0687",-0.862585644226225,0.416254540657556,0.416254540657556,-1.21981931513137,0.376035958683945,0.376035958683945,-0.862585644226225,-1.21981931513137,0.416254540657556,326323.755146847,"Neither"
"GENE_0688",-0.0468390369127485,0.404725736908352,0.404725736908352,-0.066237088816351,0.451574707675313,0.451574707675313,-0.0468390369127485,-0.066237088816351,0.451574707675313,4423.86535877807,"Neither"
"GENE_0689",-0.537085493967683,0.120551007832167,0.120551007832167,-0.759515607295258,0.21433020837141,0.21433020837141,-0.537085493967683,-0.759515607295258,0.21433020837141,606.862175265994,"Neither"
"GENE_0690",-0.534901616471597,0.220551339813885,0.220551339813885,-0.756427292564496,0.565103211261874,0.565103211261874,-0.534901616471597,-0.756427292564496,0.565103211261874,25617.6075524804,"Neither"
"GENE_0691",-1.31649657515059,0.219412038381396,0.219412038381396,-1.86171420939138,0.0206444294673397,0.0206444294673397,-1.31649657515059,-1.86171420939138,0.219412038381396,151.968954517329,"Dataset 2 only"
"GENE_0692",-1.81934568776694,0.0251368522399719,0.0251368522399719,-2.57281468303343,0.020719280396913,0.020719280396913,-1.81934568776694,-2.57281468303343,0.0251368522399719,1615.38313647458,"Both significant"
"GENE_0693",0.919929928030551,0.441657089818871,0.441657089818871,-1.6958284531571,0.0206444294673397,0.0206444294673397,0.919929928030551,-1.6958284531571,0.441657089818871,148010.821822124,"Dataset 2 only"
"GENE_0694",-1.20930501219372,0.32438415758579,0.32438415758579,-1.71013002782156,0.0237857510302545,0.0237857510302545,-1.20930501219372,-1.71013002782156,0.32438415758579,316.998984359878,"Dataset 2 only"
"GENE_0695",-2.06468539486334,0.0239053627346059,0.0239053627346059,-2.91976007389177,0.019932487293846,0.019932487293846,-2.06468539486334,-2.91976007389177,0.0239053627346059,63.2798719400004,"Both significant"
"GENE_0696",-0.761771848745321,0.265686745466719,0.265686745466719,-1.07725420779107,0.0942963832570921,0.0942963832570921,-0.761771848745321,-1.07725420779107,0.265686745466719,150.508449681215,"Neither"
"GENE_0697",-1.20140323010601,0.459875761853406,0.459875761853406,-1.69895577923643,0.0203033804876515,0.0203033804876515,-1.20140323010601,-1.69895577923643,0.459875761853406,26.5341813614573,"Dataset 2 only"
"GENE_0698",-3.2891785285051,0.0251368522399719,0.0251368522399719,-4.65136827495548,0.0230288049709402,0.0230288049709402,-3.2891785285051,-4.65136827495548,0.0251368522399719,2393.28123995142,"Both significant"
"GENE_0699",-0.436405723901512,0.3876552129921,0.3876552129921,-0.617140031035967,0.345571246408652,0.345571246408652,-0.436405723901512,-0.617140031035967,0.3876552129921,3103.07863377861,"Neither"
"GENE_0700",0.250761181740777,0.519093305143154,0.519093305143154,0.354612130424402,0.283642336045281,0.283642336045281,0.250761181740777,0.354612130424402,0.519093305143154,19209.1700307339,"Neither"
"GENE_0701",0.442038534728532,0.56686542507629,0.56686542507629,-2.52216783964496,0.0258840733956468,0.0258840733956468,0.442038534728532,-2.52216783964496,0.56686542507629,504247.097958084,"Dataset 2 only"
"GENE_0702",0.589111898131089,0.213491723641747,0.213491723641747,0.833088374382382,0.606312386030152,0.606312386030152,0.589111898131089,0.833088374382382,0.606312386030152,128192.086882911,"Neither"
"GENE_0703",-1.50126556950122,0.024828747362038,0.024828747362038,-2.12300396033372,0.020719280396913,0.020719280396913,-1.50126556950122,-2.12300396033372,0.024828747362038,13.298795531136,"Both significant"
"GENE_0704",-0.488590679735151,0.397899122325274,0.397899122325274,-0.690937012832774,0.232016238369169,0.232016238369169,-0.488590679735151,-0.690937012832774,0.397899122325274,996926.824291509,"Neither"
"GENE_0705",-1.51252320814326,0.0298672366484137,0.0298672366484137,-2.1389238694468,0.0206444294673397,0.0206444294673397,-1.51252320814326,-2.1389238694468,0.0298672366484137,1617.77355299599,"Both significant"
"GENE_0706",-0.953147223050649,0.452712115746895,0.452712115746895,-1.34788632366351,0.433178749316841,0.433178749316841,-0.953147223050649,-1.34788632366351,0.452712115746895,263.024585482202,"Neither"
"GENE_0707",-1.81476103198101,0.0244242415940399,0.0244242415940399,-2.56633132486681,0.0217855072822674,0.0217855072822674,-1.81476103198101,-2.56633132486681,0.0244242415940399,607370.278004634,"Both significant"
"GENE_0708",-1.67469570097904,0.0282842227484988,0.0282842227484988,-2.36825893949834,0.0203033804876515,0.0203033804876515,-1.67469570097904,-2.36825893949834,0.0282842227484988,4398.28205667816,"Both significant"
"GENE_0709",0.944821743863903,0.501171783078661,0.501171783078661,1.33611290685824,0.175973439858946,0.175973439858946,0.944821743863903,1.33611290685824,0.501171783078661,394625.558356325,"Neither"
"GENE_0710",-3.68253790000285,0.0239053627346059,0.0239053627346059,-2.86970552330171,0.019932487293846,0.019932487293846,-3.68253790000285,-2.86970552330171,0.0239053627346059,860.427908980943,"Both significant"
"GENE_0711",-0.388261752568007,0.355164734419334,0.355164734419334,-0.549057578548108,0.312268031681589,0.312268031681589,-0.388261752568007,-0.549057578548108,0.355164734419334,80.0518343078498,"Neither"
"GENE_0712",2.59433726983724,0.0231808420059493,0.0231808420059493,3.66876348209046,0.0219296624354887,0.0219296624354887,2.59433726983724,3.66876348209046,0.0231808420059493,1.12474451949109,"Both significant"
"GENE_0713",-0.0875882481110575,0.412704393998472,0.412704393998472,-0.123862294184397,0.350222601625593,0.350222601625593,-0.0875882481110575,-0.123862294184397,0.412704393998472,49011.4975688243,"Neither"
"GENE_0714",-0.805595676913378,0.31137672016549,0.31137672016549,-1.13922736074141,0.475004470501341,0.475004470501341,-0.805595676913378,-1.13922736074141,0.475004470501341,46.5450410164027,"Neither"
"GENE_0715",1.12093004424861,0.297592511012354,0.297592511012354,1.04824436230218,0.184477928878758,0.184477928878758,1.12093004424861,1.04824436230218,0.297592511012354,20278.6430438459,"Neither"
"GENE_0716",-0.730886753084599,0.376176623582044,0.376176623582044,-1.03357827081159,0.159668585475193,0.159668585475193,-0.730886753084599,-1.03357827081159,0.376176623582044,1513.00495364393,"Neither"
"GENE_0717",2.05936167221926,0.0244242415940399,0.0244242415940399,2.91223156961729,0.019932487293846,0.019932487293846,2.05936167221926,2.91223156961729,0.0244242415940399,5112.72480464383,"Both significant"
"GENE_0718",-0.566508540969331,0.338171426053832,0.338171426053832,-0.801123998627603,0.426102322059865,0.426102322059865,-0.566508540969331,-0.801123998627603,0.426102322059865,79425.4830372272,"Neither"
"GENE_0719",-0.924228921177591,0.513613255031643,0.513613255031643,-1.30699171404223,0.290951071430112,0.290951071430112,-0.924228921177591,-1.30699171404223,0.513613255031643,187.079168768173,"Neither"
"GENE_0720",-1.75218757661203,0.0244242415940399,0.0244242415940399,-2.47784352080409,0.0203033804876515,0.0203033804876515,-1.75218757661203,-2.47784352080409,0.0244242415940399,203.095181956382,"Both significant"
"GENE_0721",0.492960537886629,0.419134550952416,0.419134550952416,0.697116616461975,0.51732150100061,0.51732150100061,0.492960537886629,0.697116616461975,0.51732150100061,449.120102163947,"Neither"
"GENE_0722",2.19976594116025,0.0250901770467255,0.0250901770467255,3.11078326164638,0.0215422892387902,0.0215422892387902,2.19976594116025,3.11078326164638,0.0250901770467255,38952.0804629902,"Both significant"
"GENE_0723",-0.534014317633369,0.391338968404935,0.391338968404935,-0.755172525262944,0.302967527514124,0.302967527514124,-0.534014317633369,-0.755172525262944,0.391338968404935,194.008806168681,"Neither"
"GENE_0724",-2.7002704290225,0.0281451219703704,0.0281451219703704,-0.412251327940801,0.17347110727832,0.17347110727832,-2.7002704290225,-0.412251327940801,0.17347110727832,545.424420106305,"Dataset 1 only"
"GENE_0725",0.499993282763597,0.044478576763409,0.044478576763409,0.707061922295359,0.202366665685855,0.202366665685855,0.499993282763597,0.707061922295359,0.202366665685855,15649.0056962666,"Dataset 1 only"
"GENE_0726",2.13328986046431,0.0244242415940399,0.0244242415940399,3.01677658790923,0.0242962035045672,0.0242962035045672,2.13328986046431,3.01677658790923,0.0244242415940399,14727.125025976,"Both significant"
"GENE_0727",0.995814900999259,0.322311726039719,0.322311726039719,-1.08871056939795,0.472047344605869,0.472047344605869,0.995814900999259,-1.08871056939795,0.472047344605869,15674.8664515675,"Neither"
"GENE_0728",-1.61048273354297,0.0244242415940399,0.0244242415940399,-2.27745263118019,0.0229680231189682,0.0229680231189682,-1.61048273354297,-2.27745263118019,0.0244242415940399,1184.61535931585,"Both significant"
"GENE_0729",-1.04535266200011,0.0945539271671472,0.0945539271671472,-1.47827798522613,0.0900438782857752,0.0900438782857752,-1.04535266200011,-1.47827798522613,0.0945539271671472,13928.9828047542,"Neither"
"GENE_0730",-1.11919568540184,0.25842043872307,0.25842043872307,-1.58270256826441,0.0198247016291676,0.0198247016291676,-1.11919568540184,-1.58270256826441,0.25842043872307,2685.28016833707,"Dataset 2 only"
"GENE_0731",0.212359308198329,0.361335733155738,0.361335733155738,0.300306395802154,0.0244353086381895,0.0244353086381895,0.212359308198329,0.300306395802154,0.361335733155738,112.402880996482,"Dataset 2 only"
"GENE_0732",-0.00592083109597961,0.374542841733262,0.374542841733262,-0.00837290091812866,0.380593859581843,0.380593859581843,-0.00592083109597961,-0.00837290091812866,0.380593859581843,508834.700965593,"Neither"
"GENE_0733",0.551906251637648,0.0621583656411263,0.0621583656411263,0.780474275679916,0.33739045098942,0.33739045098942,0.551906251637648,0.780474275679916,0.33739045098942,1.60503142713817,"Neither"
